Code,Year,Electoral democracy index
ETH,1983,0.072
ETH,1984,0.072
ETH,1985,0.072
ETH,1986,0.072
ETH,1987,0.099
ETH,1988,0.149
ETH,1989,0.149
ETH,1990,0.15
ETH,1991,0.201
ETH,1992,0.232
ETH,1993,0.232
ETH,1994,0.194
ETH,1995,0.223
ETH,1996,0.244
ETH,1997,0.244
ETH,1998,0.244
ETH,1999,0.244
ETH,2000,0.24
ETH,2001,0.242
ETH,2002,0.244
ETH,2003,0.244
ETH,2004,0.24
ETH,2005,0.255
ETH,2006,0.24
ETH,2007,0.242
ETH,2008,0.243
ETH,2009,0.24
ETH,2010,0.229
ETH,2011,0.224
ETH,2012,0.225
ETH,2013,0.225
ETH,2014,0.226
ETH,2015,0.229
ETH,2016,0.229
ETH,2017,0.228
ETH,2018,0.273
ETH,2019,0.333
ETH,2020,0.323
ETH,2021,0.293
ETH,2022,0.3
ETH,2023,0.283
,1789,0.06747826
,1790,0.06596
,1791,0.06524
,1792,0.06644
,1793,0.06412
,1794,0.0646
,1795,0.0614
,1796,0.064
,1797,0.06660869
,1798,0.07456522
,1799,0.072478265
,1800,0.064333335
,1801,0.06534783
,1802,0.063875
,1803,0.06517391
,1804,0.06495652
,1805,0.06317391
,1806,0.062130436
,1807,0.058480002
,1808,0.060958337
,1809,0.06676
,1810,0.069416665
,1811,0.070590906
,1812,0.07222727
,1813,0.065124996
,1814,0.061346155
,1815,0.071931034
,1816,0.071413785
,1817,0.07165517
,1818,0.07710345
,1819,0.08386667
,1820,0.096266665
,1821,0.09576667
,1822,0.09683871
,1823,0.095451616
,1824,0.091000006
,1825,0.09067742
,1826,0.08880645
,1827,0.08864517
,1828,0.08574194
,1829,0.08558064
,1830,0.0943125
,1831,0.101939395
,1832,0.09729412
,1833,0.09617647
,1834,0.09631429
,1835,0.098142855
,1836,0.10128572
,1837,0.102
,1838,0.101657145
,1839,0.10157143
,1840,0.10634286
,1841,0.10582857
,1842,0.10517143
,1843,0.10811428
,1844,0.109657146
,1845,0.109000005
,1846,0.108333334
,1847,0.11088889
,1848,0.16181082
,1849,0.1934054
,1850,0.16629729
,1851,0.15505405
,1852,0.15167567
,1853,0.15197298
,1854,0.15232433
,1855,0.15348649
,1856,0.15362163
,1857,0.15354054
,1858,0.15735134
,1859,0.1657027
,1860,0.17871429
,1861,0.18682352
,1862,0.18930303
,1863,0.18814705
,1864,0.19002941
,1865,0.19279411
,1866,0.19576469
,1867,0.21187097
,1868,0.23470832
,1869,0.24295832
,1870,0.25033334
,1871,0.26252174
,1872,0.27773684
,1873,0.27915788
,1874,0.2783684
,1875,0.27805263
,1876,0.2844737
,1877,0.28452632
,1878,0.27745
,1879,0.28355
,1880,0.28785
,1881,0.2868
,1882,0.28625
,1883,0.28689998
,1884,0.29479998
,1885,0.29295
,1886,0.2928
,1887,0.2952
,1888,0.29475
,1889,0.29705
,1890,0.29839998
,1891,0.29925
,1892,0.29965
,1893,0.3003
,1894,0.31004998
,1895,0.3132
,1896,0.31524998
,1897,0.31524998
,1898,0.3184
,1899,0.31800002
,1900,0.296625
,1901,0.30170834
,1902,0.30695835
,1903,0.30620834
,1904,0.31295833
,1905,0.31733334
,1906,0.326125
,1907,0.3288333
,1908,0.328125
,1909,0.32833335
,1910,0.33016667
,1911,0.331375
,1912,0.33441666
,1913,0.33666667
,1914,0.3206
,1915,0.3105
,1916,0.32373077
,1917,0.3273077
,1918,0.34482142
,1919,0.3858276
,1920,0.44364518
,1921,0.47893548
,1922,0.49625805
,1923,0.49990323
,1924,0.499871
,1925,0.49280646
,1926,0.47867742
,1927,0.46658063
,1928,0.4660968
,1929,0.46374196
,1930,0.45461288
,1931,0.4586129
,1932,0.4807
,1933,0.4526
,1934,0.41836664
,1935,0.39287096
,1936,0.38509676
,1937,0.3771613
,1938,0.37399998
,1939,0.35744828
,1940,0.28273076
,1941,0.2532963
,1942,0.24700001
,1943,0.24125926
,1944,0.23042858
,1945,0.30033335
,1946,0.41885185
,1947,0.46318516
,1948,0.4767037
,1949,0.48375863
,1950,0.49031034
,1951,0.49089655
,1952,0.49048275
,1953,0.49348277
,1954,0.49586207
,1955,0.49472415
,1956,0.49689654
,1957,0.49882758
,1958,0.49041378
,1959,0.48706895
,1960,0.5028276
,1961,0.508069
,1962,0.51134485
,1963,0.5238966
,1964,0.5265173
,1965,0.5267586
,1966,0.52568966
,1967,0.51972413
,1968,0.5171724
,1969,0.51806897
,1970,0.52248275
,1971,0.5273793
,1972,0.536
,1973,0.5365517
,1974,0.5428965
,1975,0.5700345
,1976,0.58227587
,1977,0.6002759
,1978,0.61306894
,1979,0.6171724
,1980,0.62565523
,1981,0.62872416
,1982,0.62986207
,1983,0.6317586
,1984,0.6332069
,1985,0.6336897
,1986,0.6341034
,1987,0.63803446
,1988,0.6378276
,1989,0.6368333
,1990,0.7220278
,1991,0.7158919
,1992,0.7240263
,1993,0.7417949
,1994,0.74333334
,1995,0.74648714
,1996,0.74789745
,1997,0.7551282
,1998,0.74537504
,1999,0.73826826
,2000,0.7440244
,2001,0.7463902
,2002,0.75763416
,2003,0.76265854
,2004,0.760561
,2005,0.7623415
,2006,0.7659512
,2007,0.76641464
,2008,0.7676098
,2009,0.7705366
,2010,0.7721707
,2011,0.7719268
,2012,0.76919514
,2013,0.7602439
,2014,0.75724393
,2015,0.7555122
,2016,0.74856097
,2017,0.74060977
,2018,0.73882926
,2019,0.7434878
,2020,0.74085367
,2021,0.7372927
,2022,0.7314147
,2023,0.7272927
FJI,1900,0.145
FJI,1901,0.145
FJI,1902,0.145
FJI,1903,0.145
FJI,1904,0.145
FJI,1905,0.196
FJI,1906,0.196
FJI,1907,0.196
FJI,1908,0.206
FJI,1909,0.206
FJI,1910,0.206
FJI,1911,0.208
FJI,1912,0.208
FJI,1913,0.208
FJI,1914,0.202
FJI,1915,0.202
FJI,1916,0.202
FJI,1917,0.202
FJI,1918,0.202
FJI,1919,0.202
FJI,1920,0.202
FJI,1921,0.202
FJI,1922,0.202
FJI,1923,0.201
FJI,1924,0.201
FJI,1925,0.201
FJI,1926,0.203
FJI,1927,0.203
FJI,1928,0.203
FJI,1929,0.203
FJI,1930,0.212
FJI,1931,0.212
FJI,1932,0.212
FJI,1933,0.212
FJI,1934,0.212
FJI,1935,0.213
FJI,1936,0.214
FJI,1937,0.214
FJI,1938,0.214
FJI,1939,0.214
FJI,1940,0.215
FJI,1941,0.215
FJI,1942,0.215
FJI,1943,0.215
FJI,1944,0.213
FJI,1945,0.213
FJI,1946,0.213
FJI,1947,0.213
FJI,1948,0.213
FJI,1949,0.213
FJI,1950,0.214
FJI,1951,0.214
FJI,1952,0.214
FJI,1953,0.215
FJI,1954,0.215
FJI,1955,0.215
FJI,1956,0.213
FJI,1957,0.215
FJI,1958,0.215
FJI,1959,0.215
FJI,1960,0.217
FJI,1961,0.22
FJI,1962,0.22
FJI,1963,0.281
FJI,1964,0.29
FJI,1965,0.29
FJI,1966,0.3
FJI,1967,0.315
FJI,1968,0.489
FJI,1969,0.489
FJI,1970,0.516
FJI,1971,0.519
FJI,1972,0.543
FJI,1973,0.577
FJI,1974,0.577
FJI,1975,0.577
FJI,1976,0.577
FJI,1977,0.578
FJI,1978,0.578
FJI,1979,0.578
FJI,1980,0.578
FJI,1981,0.578
FJI,1982,0.577
FJI,1983,0.575
FJI,1984,0.575
FJI,1985,0.575
FJI,1986,0.575
FJI,1987,0.326
FJI,1988,0.22
FJI,1989,0.22
FJI,1990,0.223
FJI,1991,0.225
FJI,1992,0.408
FJI,1993,0.544
FJI,1994,0.531
FJI,1995,0.529
FJI,1996,0.529
FJI,1997,0.549
FJI,1998,0.549
FJI,1999,0.554
FJI,2000,0.349
FJI,2001,0.257
FJI,2002,0.318
FJI,2003,0.533
FJI,2004,0.533
FJI,2005,0.533
FJI,2006,0.396
FJI,2007,0.137
FJI,2008,0.137
FJI,2009,0.132
FJI,2010,0.133
FJI,2011,0.133
FJI,2012,0.138
FJI,2013,0.143
FJI,2014,0.197
FJI,2015,0.396
FJI,2016,0.404
FJI,2017,0.406
FJI,2018,0.41
FJI,2019,0.399
FJI,2020,0.409
FJI,2021,0.4
FJI,2022,0.399
FJI,2023,0.504
FIN,1789,0.189
FIN,1790,0.189
FIN,1791,0.189
FIN,1792,0.209
FIN,1793,0.188
FIN,1794,0.188
FIN,1795,0.188
FIN,1796,0.188
FIN,1797,0.188
FIN,1798,0.188
FIN,1799,0.188
FIN,1800,0.187
FIN,1801,0.187
FIN,1802,0.187
FIN,1803,0.187
FIN,1804,0.187
FIN,1805,0.187
FIN,1806,0.187
FIN,1807,0.187
FIN,1808,0.187
FIN,1863,0.153
FIN,1864,0.238
FIN,1865,0.238
FIN,1866,0.238
FIN,1867,0.24
FIN,1868,0.24
FIN,1869,0.24
FIN,1870,0.24
FIN,1871,0.24
FIN,1872,0.24
FIN,1873,0.24
FIN,1874,0.24
FIN,1875,0.24
FIN,1876,0.24
FIN,1877,0.238
FIN,1878,0.238
FIN,1879,0.238
FIN,1880,0.238
FIN,1881,0.238
FIN,1882,0.239
FIN,1883,0.239
FIN,1884,0.239
FIN,1885,0.239
FIN,1886,0.239
FIN,1887,0.239
FIN,1888,0.238
FIN,1889,0.238
FIN,1890,0.238
FIN,1891,0.239
FIN,1892,0.239
FIN,1893,0.239
FIN,1894,0.266
FIN,1895,0.266
FIN,1896,0.266
FIN,1897,0.267
FIN,1898,0.267
FIN,1899,0.265
FIN,1900,0.261
FIN,1901,0.261
FIN,1902,0.261
FIN,1903,0.261
FIN,1904,0.261
FIN,1905,0.267
FIN,1906,0.278
FIN,1907,0.346
FIN,1908,0.342
FIN,1909,0.338
FIN,1910,0.338
FIN,1911,0.338
FIN,1912,0.338
FIN,1913,0.338
FIN,1914,0.327
FIN,1915,0.327
FIN,1916,0.327
FIN,1917,0.36
FIN,1918,0.544
FIN,1919,0.638
FIN,1920,0.673
FIN,1921,0.67
FIN,1922,0.668
FIN,1923,0.657
FIN,1924,0.651
FIN,1925,0.653
FIN,1926,0.653
FIN,1927,0.652
FIN,1928,0.652
FIN,1929,0.646
FIN,1930,0.589
FIN,1931,0.587
FIN,1932,0.589
FIN,1933,0.593
FIN,1934,0.595
FIN,1935,0.595
FIN,1936,0.602
FIN,1937,0.616
FIN,1938,0.616
FIN,1939,0.532
FIN,1940,0.507
FIN,1941,0.507
FIN,1942,0.507
FIN,1943,0.507
FIN,1944,0.507
FIN,1945,0.687
FIN,1946,0.733
FIN,1947,0.729
FIN,1948,0.746
FIN,1949,0.804
FIN,1950,0.812
FIN,1951,0.815
FIN,1952,0.818
FIN,1953,0.82
FIN,1954,0.823
FIN,1955,0.823
FIN,1956,0.813
FIN,1957,0.812
FIN,1958,0.816
FIN,1959,0.82
FIN,1960,0.82
FIN,1961,0.82
FIN,1962,0.813
FIN,1963,0.814
FIN,1964,0.813
FIN,1965,0.816
FIN,1966,0.812
FIN,1967,0.82
FIN,1968,0.822
FIN,1969,0.813
FIN,1970,0.812
FIN,1971,0.812
FIN,1972,0.813
FIN,1973,0.813
FIN,1974,0.813
FIN,1975,0.813
FIN,1976,0.816
FIN,1977,0.816
FIN,1978,0.816
FIN,1979,0.816
FIN,1980,0.817
FIN,1981,0.823
FIN,1982,0.842
FIN,1983,0.845
FIN,1984,0.846
FIN,1985,0.846
FIN,1986,0.846
FIN,1987,0.846
FIN,1988,0.846
FIN,1989,0.846
FIN,1990,0.858
FIN,1991,0.864
FIN,1992,0.865
FIN,1993,0.87
FIN,1994,0.871
FIN,1995,0.873
FIN,1996,0.873
FIN,1997,0.873
FIN,1998,0.873
FIN,1999,0.875
FIN,2000,0.875
FIN,2001,0.875
FIN,2002,0.875
FIN,2003,0.875
FIN,2004,0.875
FIN,2005,0.875
FIN,2006,0.884
FIN,2007,0.884
FIN,2008,0.884
FIN,2009,0.884
FIN,2010,0.884
FIN,2011,0.885
FIN,2012,0.885
FIN,2013,0.885
FIN,2014,0.885
FIN,2015,0.866
FIN,2016,0.863
FIN,2017,0.866
FIN,2018,0.877
FIN,2019,0.876
FIN,2020,0.874
FIN,2021,0.871
FIN,2022,0.87
FIN,2023,0.86
FRA,1789,0.259
FRA,1790,0.265
FRA,1791,0.234
FRA,1792,0.246
FRA,1793,0.275
FRA,1794,0.275
FRA,1795,0.272
FRA,1796,0.273
FRA,1797,0.273
FRA,1798,0.271
FRA,1799,0.274
FRA,1800,0.118
FRA,1801,0.118
FRA,1802,0.118
FRA,1803,0.118
FRA,1804,0.118
FRA,1805,0.118
FRA,1806,0.118
FRA,1807,0.118
FRA,1808,0.118
FRA,1809,0.118
FRA,1810,0.118
FRA,1811,0.118
FRA,1812,0.118
FRA,1813,0.118
FRA,1814,0.094
FRA,1815,0.184
FRA,1816,0.188
FRA,1817,0.188
FRA,1818,0.188
FRA,1819,0.189
FRA,1820,0.132
FRA,1821,0.185
FRA,1822,0.177
FRA,1823,0.177
FRA,1824,0.176
FRA,1825,0.176
FRA,1826,0.176
FRA,1827,0.176
FRA,1828,0.175
FRA,1829,0.175
FRA,1830,0.207
FRA,1831,0.208
FRA,1832,0.208
FRA,1833,0.208
FRA,1834,0.209
FRA,1835,0.21
FRA,1836,0.21
FRA,1837,0.21
FRA,1838,0.21
FRA,1839,0.208
FRA,1840,0.208
FRA,1841,0.208
FRA,1842,0.209
FRA,1843,0.21
FRA,1844,0.21
FRA,1845,0.21
FRA,1846,0.21
FRA,1847,0.21
FRA,1848,0.399
FRA,1849,0.48
FRA,1850,0.48
FRA,1851,0.293
FRA,1852,0.162
FRA,1853,0.176
FRA,1854,0.176
FRA,1855,0.176
FRA,1856,0.176
FRA,1857,0.176
FRA,1858,0.176
FRA,1859,0.176
FRA,1860,0.176
FRA,1861,0.198
FRA,1862,0.205
FRA,1863,0.204
FRA,1864,0.204
FRA,1865,0.204
FRA,1866,0.204
FRA,1867,0.204
FRA,1868,0.204
FRA,1869,0.203
FRA,1870,0.316
FRA,1871,0.448
FRA,1872,0.48
FRA,1873,0.48
FRA,1874,0.51
FRA,1875,0.51
FRA,1876,0.507
FRA,1877,0.507
FRA,1878,0.522
FRA,1879,0.538
FRA,1880,0.549
FRA,1881,0.55
FRA,1882,0.55
FRA,1883,0.55
FRA,1884,0.55
FRA,1885,0.55
FRA,1886,0.55
FRA,1887,0.55
FRA,1888,0.55
FRA,1889,0.55
FRA,1890,0.549
FRA,1891,0.549
FRA,1892,0.549
FRA,1893,0.545
FRA,1894,0.543
FRA,1895,0.543
FRA,1896,0.543
FRA,1897,0.543
FRA,1898,0.554
FRA,1899,0.554
FRA,1900,0.56
FRA,1901,0.567
FRA,1902,0.563
FRA,1903,0.562
FRA,1904,0.562
FRA,1905,0.562
FRA,1906,0.561
FRA,1907,0.561
FRA,1908,0.561
FRA,1909,0.561
FRA,1910,0.565
FRA,1911,0.567
FRA,1912,0.567
FRA,1913,0.567
FRA,1914,0.517
FRA,1915,0.518
FRA,1916,0.518
FRA,1917,0.518
FRA,1918,0.522
FRA,1919,0.54
FRA,1920,0.57
FRA,1921,0.57
FRA,1922,0.57
FRA,1923,0.57
FRA,1924,0.565
FRA,1925,0.56
FRA,1926,0.56
FRA,1927,0.56
FRA,1928,0.563
FRA,1929,0.564
FRA,1930,0.564
FRA,1931,0.564
FRA,1932,0.563
FRA,1933,0.563
FRA,1934,0.564
FRA,1935,0.561
FRA,1936,0.552
FRA,1937,0.551
FRA,1938,0.551
FRA,1939,0.536
FRA,1940,0.187
FRA,1941,0.084
FRA,1942,0.084
FRA,1943,0.084
FRA,1944,0.086
FRA,1945,0.209
FRA,1946,0.365
FRA,1947,0.707
FRA,1948,0.746
FRA,1949,0.746
FRA,1950,0.753
FRA,1951,0.753
FRA,1952,0.754
FRA,1953,0.754
FRA,1954,0.724
FRA,1955,0.745
FRA,1956,0.75
FRA,1957,0.752
FRA,1958,0.759
FRA,1959,0.753
FRA,1960,0.753
FRA,1961,0.753
FRA,1962,0.753
FRA,1963,0.775
FRA,1964,0.775
FRA,1965,0.775
FRA,1966,0.778
FRA,1967,0.783
FRA,1968,0.781
FRA,1969,0.81
FRA,1970,0.842
FRA,1971,0.842
FRA,1972,0.835
FRA,1973,0.849
FRA,1974,0.851
FRA,1975,0.856
FRA,1976,0.856
FRA,1977,0.856
FRA,1978,0.859
FRA,1979,0.86
FRA,1980,0.86
FRA,1981,0.867
FRA,1982,0.873
FRA,1983,0.873
FRA,1984,0.873
FRA,1985,0.873
FRA,1986,0.872
FRA,1987,0.872
FRA,1988,0.878
FRA,1989,0.878
FRA,1990,0.878
FRA,1991,0.878
FRA,1992,0.878
FRA,1993,0.877
FRA,1994,0.877
FRA,1995,0.875
FRA,1996,0.881
FRA,1997,0.878
FRA,1998,0.876
FRA,1999,0.876
FRA,2000,0.876
FRA,2001,0.876
FRA,2002,0.878
FRA,2003,0.879
FRA,2004,0.879
FRA,2005,0.879
FRA,2006,0.879
FRA,2007,0.882
FRA,2008,0.889
FRA,2009,0.889
FRA,2010,0.889
FRA,2011,0.89
FRA,2012,0.893
FRA,2013,0.894
FRA,2014,0.895
FRA,2015,0.895
FRA,2016,0.895
FRA,2017,0.892
FRA,2018,0.883
FRA,2019,0.874
FRA,2020,0.872
FRA,2021,0.875
FRA,2022,0.879
FRA,2023,0.877
GAB,1910,0.015
GAB,1911,0.015
GAB,1912,0.015
GAB,1913,0.015
GAB,1914,0.015
GAB,1915,0.015
GAB,1916,0.015
GAB,1917,0.015
GAB,1918,0.015
GAB,1919,0.015
GAB,1920,0.015
GAB,1921,0.015
GAB,1922,0.015
GAB,1923,0.015
GAB,1924,0.015
GAB,1925,0.015
GAB,1926,0.015
GAB,1927,0.015
GAB,1928,0.015
GAB,1929,0.015
GAB,1930,0.015
GAB,1931,0.015
GAB,1932,0.015
GAB,1933,0.015
GAB,1934,0.015
GAB,1935,0.015
GAB,1936,0.015
GAB,1937,0.015
GAB,1938,0.015
GAB,1939,0.015
GAB,1940,0.016
GAB,1941,0.016
GAB,1942,0.016
GAB,1943,0.016
GAB,1944,0.016
GAB,1945,0.02
GAB,1946,0.089
GAB,1947,0.089
GAB,1948,0.089
GAB,1949,0.091
GAB,1950,0.096
GAB,1951,0.103
GAB,1952,0.101
GAB,1953,0.1
GAB,1954,0.1
GAB,1955,0.1
GAB,1956,0.1
GAB,1957,0.148
GAB,1958,0.149
GAB,1959,0.149
GAB,1960,0.182
GAB,1961,0.214
GAB,1962,0.213
GAB,1963,0.213
GAB,1964,0.14
GAB,1965,0.138
GAB,1966,0.131
GAB,1967,0.135
GAB,1968,0.175
GAB,1969,0.176
GAB,1970,0.188
GAB,1971,0.188
GAB,1972,0.188
GAB,1973,0.186
GAB,1974,0.185
GAB,1975,0.185
GAB,1976,0.185
GAB,1977,0.185
GAB,1978,0.185
GAB,1979,0.188
GAB,1980,0.184
GAB,1981,0.183
GAB,1982,0.183
GAB,1983,0.183
GAB,1984,0.183
GAB,1985,0.183
GAB,1986,0.183
GAB,1987,0.183
GAB,1988,0.183
GAB,1989,0.183
GAB,1990,0.22
GAB,1991,0.312
GAB,1992,0.327
GAB,1993,0.33
GAB,1994,0.333
GAB,1995,0.333
GAB,1996,0.333
GAB,1997,0.341
GAB,1998,0.341
GAB,1999,0.342
GAB,2000,0.34
GAB,2001,0.345
GAB,2002,0.349
GAB,2003,0.349
GAB,2004,0.349
GAB,2005,0.351
GAB,2006,0.354
GAB,2007,0.356
GAB,2008,0.356
GAB,2009,0.356
GAB,2010,0.372
GAB,2011,0.372
GAB,2012,0.371
GAB,2013,0.374
GAB,2014,0.374
GAB,2015,0.374
GAB,2016,0.379
GAB,2017,0.395
GAB,2018,0.388
GAB,2019,0.386
GAB,2020,0.376
GAB,2021,0.376
GAB,2022,0.37
GAB,2023,0.293
GMB,1900,0.053
GMB,1901,0.053
GMB,1902,0.053
GMB,1903,0.053
GMB,1904,0.053
GMB,1905,0.053
GMB,1906,0.053
GMB,1907,0.053
GMB,1908,0.053
GMB,1909,0.053
GMB,1910,0.053
GMB,1911,0.053
GMB,1912,0.053
GMB,1913,0.053
GMB,1914,0.053
GMB,1915,0.053
GMB,1916,0.053
GMB,1917,0.053
GMB,1918,0.053
GMB,1919,0.053
GMB,1920,0.053
GMB,1921,0.053
GMB,1922,0.053
GMB,1923,0.053
GMB,1924,0.053
GMB,1925,0.052
GMB,1926,0.053
GMB,1927,0.053
GMB,1928,0.053
GMB,1929,0.053
GMB,1930,0.053
GMB,1931,0.053
GMB,1932,0.053
GMB,1933,0.053
GMB,1934,0.053
GMB,1935,0.053
GMB,1936,0.053
GMB,1937,0.053
GMB,1938,0.053
GMB,1939,0.052
GMB,1940,0.055
GMB,1941,0.055
GMB,1942,0.055
GMB,1943,0.055
GMB,1944,0.055
GMB,1945,0.055
GMB,1946,0.08
GMB,1947,0.099
GMB,1948,0.16
GMB,1949,0.16
GMB,1950,0.16
GMB,1951,0.161
GMB,1952,0.159
GMB,1953,0.159
GMB,1954,0.16
GMB,1955,0.161
GMB,1956,0.161
GMB,1957,0.161
GMB,1958,0.161
GMB,1959,0.161
GMB,1960,0.226
GMB,1961,0.226
GMB,1962,0.287
GMB,1963,0.328
GMB,1964,0.328
GMB,1965,0.323
GMB,1966,0.435
GMB,1967,0.451
GMB,1968,0.451
GMB,1969,0.451
GMB,1970,0.501
GMB,1971,0.501
GMB,1972,0.477
GMB,1973,0.47
GMB,1974,0.47
GMB,1975,0.47
GMB,1976,0.47
GMB,1977,0.459
GMB,1978,0.457
GMB,1979,0.457
GMB,1980,0.456
GMB,1981,0.45
GMB,1982,0.449
GMB,1983,0.457
GMB,1984,0.457
GMB,1985,0.461
GMB,1986,0.461
GMB,1987,0.47
GMB,1988,0.472
GMB,1989,0.472
GMB,1990,0.472
GMB,1991,0.472
GMB,1992,0.466
GMB,1993,0.445
GMB,1994,0.208
GMB,1995,0.1
GMB,1996,0.13
GMB,1997,0.249
GMB,1998,0.261
GMB,1999,0.262
GMB,2000,0.258
GMB,2001,0.258
GMB,2002,0.259
GMB,2003,0.259
GMB,2004,0.259
GMB,2005,0.259
GMB,2006,0.252
GMB,2007,0.243
GMB,2008,0.243
GMB,2009,0.243
GMB,2010,0.243
GMB,2011,0.243
GMB,2012,0.246
GMB,2013,0.241
GMB,2014,0.243
GMB,2015,0.243
GMB,2016,0.248
GMB,2017,0.502
GMB,2018,0.537
GMB,2019,0.522
GMB,2020,0.496
GMB,2021,0.506
GMB,2022,0.624
GMB,2023,0.641
GEO,1801,0.02
GEO,1802,0.02
GEO,1803,0.02
GEO,1804,0.02
GEO,1805,0.02
GEO,1806,0.02
GEO,1807,0.02
GEO,1808,0.02
GEO,1809,0.02
GEO,1810,0.02
GEO,1811,0.02
GEO,1812,0.02
GEO,1813,0.02
GEO,1814,0.02
GEO,1815,0.02
GEO,1816,0.02
GEO,1817,0.02
GEO,1818,0.02
GEO,1819,0.02
GEO,1820,0.02
GEO,1821,0.02
GEO,1822,0.02
GEO,1823,0.02
GEO,1824,0.02
GEO,1825,0.02
GEO,1826,0.018
GEO,1827,0.018
GEO,1828,0.018
GEO,1829,0.018
GEO,1830,0.018
GEO,1831,0.018
GEO,1832,0.018
GEO,1833,0.018
GEO,1834,0.018
GEO,1835,0.018
GEO,1836,0.018
GEO,1837,0.018
GEO,1838,0.018
GEO,1839,0.018
GEO,1840,0.018
GEO,1841,0.018
GEO,1842,0.018
GEO,1843,0.018
GEO,1844,0.018
GEO,1845,0.018
GEO,1846,0.018
GEO,1847,0.018
GEO,1848,0.016
GEO,1849,0.016
GEO,1850,0.016
GEO,1851,0.016
GEO,1852,0.016
GEO,1853,0.016
GEO,1854,0.016
GEO,1855,0.027
GEO,1856,0.029
GEO,1857,0.029
GEO,1858,0.029
GEO,1859,0.029
GEO,1860,0.029
GEO,1861,0.029
GEO,1862,0.029
GEO,1863,0.029
GEO,1864,0.029
GEO,1865,0.037
GEO,1866,0.037
GEO,1867,0.037
GEO,1868,0.037
GEO,1869,0.037
GEO,1870,0.037
GEO,1871,0.037
GEO,1872,0.037
GEO,1873,0.033
GEO,1874,0.033
GEO,1875,0.033
GEO,1876,0.033
GEO,1877,0.033
GEO,1878,0.033
GEO,1879,0.033
GEO,1880,0.033
GEO,1881,0.033
GEO,1882,0.036
GEO,1883,0.036
GEO,1884,0.036
GEO,1885,0.036
GEO,1886,0.036
GEO,1887,0.036
GEO,1888,0.036
GEO,1889,0.036
GEO,1890,0.036
GEO,1891,0.036
GEO,1892,0.036
GEO,1893,0.037
GEO,1894,0.037
GEO,1895,0.037
GEO,1896,0.037
GEO,1897,0.037
GEO,1898,0.034
GEO,1899,0.034
GEO,1900,0.049
GEO,1901,0.049
GEO,1902,0.049
GEO,1903,0.049
GEO,1904,0.048
GEO,1905,0.065
GEO,1906,0.109
GEO,1907,0.108
GEO,1908,0.108
GEO,1909,0.107
GEO,1910,0.107
GEO,1911,0.107
GEO,1912,0.107
GEO,1913,0.107
GEO,1914,0.107
GEO,1915,0.105
GEO,1916,0.105
GEO,1917,0.098
GEO,1918,0.128
GEO,1919,0.115
GEO,1920,0.115
GEO,1921,0.113
GEO,1922,0.113
GEO,1923,0.114
GEO,1924,0.113
GEO,1925,0.112
GEO,1926,0.112
GEO,1927,0.111
GEO,1928,0.111
GEO,1929,0.11
GEO,1930,0.11
GEO,1931,0.112
GEO,1932,0.112
GEO,1933,0.112
GEO,1934,0.111
GEO,1935,0.111
GEO,1936,0.111
GEO,1937,0.117
GEO,1938,0.097
GEO,1939,0.097
GEO,1940,0.097
GEO,1941,0.093
GEO,1942,0.093
GEO,1943,0.093
GEO,1944,0.093
GEO,1945,0.093
GEO,1946,0.099
GEO,1947,0.099
GEO,1948,0.099
GEO,1949,0.099
GEO,1950,0.102
GEO,1951,0.103
GEO,1952,0.103
GEO,1953,0.103
GEO,1954,0.104
GEO,1955,0.104
GEO,1956,0.104
GEO,1957,0.105
GEO,1958,0.104
GEO,1959,0.104
GEO,1960,0.105
GEO,1961,0.105
GEO,1962,0.095
GEO,1963,0.093
GEO,1964,0.093
GEO,1965,0.092
GEO,1966,0.092
GEO,1967,0.092
GEO,1968,0.092
GEO,1969,0.091
GEO,1970,0.1
GEO,1971,0.107
GEO,1972,0.107
GEO,1973,0.108
GEO,1974,0.107
GEO,1975,0.108
GEO,1976,0.107
GEO,1977,0.107
GEO,1978,0.107
GEO,1979,0.107
GEO,1980,0.107
GEO,1981,0.107
GEO,1982,0.107
GEO,1983,0.107
GEO,1984,0.107
GEO,1985,0.11
GEO,1986,0.118
GEO,1987,0.145
GEO,1988,0.145
GEO,1989,0.175
GEO,1990,0.314
GEO,1991,0.326
GEO,1992,0.257
GEO,1993,0.358
GEO,1994,0.364
GEO,1995,0.365
GEO,1996,0.383
GEO,1997,0.379
GEO,1998,0.378
GEO,1999,0.377
GEO,2000,0.375
GEO,2001,0.384
GEO,2002,0.382
GEO,2003,0.385
GEO,2004,0.55
GEO,2005,0.55
GEO,2006,0.549
GEO,2007,0.545
GEO,2008,0.495
GEO,2009,0.488
GEO,2010,0.501
GEO,2011,0.503
GEO,2012,0.514
GEO,2013,0.621
GEO,2014,0.674
GEO,2015,0.673
GEO,2016,0.693
GEO,2017,0.69
GEO,2018,0.676
GEO,2019,0.635
GEO,2020,0.629
GEO,2021,0.635
GEO,2022,0.633
GEO,2023,0.604
DEU,1789,0.028
DEU,1790,0.028
DEU,1791,0.028
DEU,1792,0.028
DEU,1793,0.028
DEU,1794,0.028
DEU,1795,0.028
DEU,1796,0.028
DEU,1797,0.028
DEU,1798,0.028
DEU,1799,0.028
DEU,1800,0.028
DEU,1801,0.028
DEU,1802,0.028
DEU,1803,0.028
DEU,1804,0.028
DEU,1805,0.028
DEU,1806,0.028
DEU,1807,0.028
